#DataThief /mnt/offtank/git/n-elec-scattering/data_files/SNOLAB/Fig4L.png Wednesday 8-Jan-2025 4:21:31 PM
#DataThief /mnt/offtank/git/n-elec-scattering/data_files/SNOLAB/Fig4L.png Wednesday 8-Jan-2025 4:21:57 PM
#DataThief /mnt/offtank/git/n-elec-scattering/data_files/SNOLAB/Fig4L.png Wednesday 8-Jan-2025 4:22:54 PM
#DataThief /mnt/offtank/git/n-elec-scattering/data_files/SNOLAB/Fig4L.png Wednesday 8-Jan-2025 4:23:16 PM
#DataThief /mnt/offtank/git/n-elec-scattering/data_files/SNOLAB/Fig4L.png Wednesday 8-Jan-2025 4:23:54 PM
0.0397, 33.2048
0.04, 33.2064
0.0403, 32.4559
0.0406, 32.4574
0.0409, 32.459
0.0412, 32.4605
0.0416, 32.462
0.0419, 32.4636
0.0422, 32.4651
0.0425, 32.4667
0.0428, 32.4682
0.0432, 32.4697
0.0435, 32.4713
0.0438, 32.4727
0.0442, 32.4744
0.0445, 32.4759
0.0448, 32.4774
0.0452, 32.479
0.0455, 32.4805
0.0459, 32.4821
0.0462, 32.4836
0.0466, 32.4851
0.0469, 32.4867
0.0473, 32.4882
0.0476, 32.4898
0.048, 32.4913
0.0483, 32.4928
0.0487, 32.4944
0.0491, 32.4959
0.0495, 32.4975
0.0498, 32.499
0.0502, 32.5005
0.0506, 32.5021
0.051, 32.5036
0.0514, 32.5051
0.0518, 32.5067
0.0521, 32.5083
0.0525, 32.5098
0.0529, 32.5112
0.0533, 32.5129
0.0537, 32.5144
0.0542, 32.516
0.0546, 32.5175
0.055, 32.519
0.0554, 32.5206
0.0558, 32.5221
0.0562, 32.5237
0.0567, 32.5252
0.0571, 32.5268
0.0575, 32.5283
0.058, 32.5298
0.0584, 32.5314
0.0588, 32.5329
0.0593, 32.5345
0.0597, 32.536
0.0602, 32.5375
0.0607, 32.5391
0.0611, 32.5407
0.0616, 32.5422
0.062, 32.5436
0.0625, 32.5453
0.063, 32.5468
0.0635, 32.5484
0.064, 32.5499
0.0644, 32.5514
0.0649, 32.553
0.0654, 32.5545
0.0659, 32.5561
0.0664, 32.5575
0.0669, 32.5592
0.0674, 32.5607
0.0679, 32.5623
0.0685, 32.5638
0.069, 32.5654
0.0695, 32.5669
0.07, 32.5684
0.0706, 32.5699
0.0711, 32.5715
0.0716, 32.5731
0.0722, 32.5746
0.0727, 32.5762
0.0733, 32.5777
0.0738, 32.5793
0.0744, 32.5808
0.075, 32.5823
0.0755, 32.5838
0.0761, 32.5854
0.0767, 32.587
0.0773, 32.5885
0.0778, 32.5901
0.0784, 32.5916
0.079, 32.5932
0.0796, 32.5947
0.0802, 32.5963
0.0808, 32.5977
0.0815, 32.5994
0.0821, 32.6009
0.0827, 32.6024
0.0833, 32.604
0.084, 32.6055
0.0846, 32.6071
0.0852, 32.6086
0.0859, 32.6101
0.0865, 32.6117
0.0872, 32.6133
0.0879, 32.6148
0.0885, 32.6164
0.0892, 32.6179
0.0899, 32.6195
0.0906, 32.621
0.0912, 32.6226
0.0919, 32.624
0.0926, 32.6256
0.0933, 32.6272
