0.02	2.336e-14
0.04	4.252e-14
0.06	5.492e-14
0.08	6.481e-14
0.1	7.282e-14
0.12	7.981e-14
0.14	8.607e-14
0.16	9.181e-14
0.18	9.71e-14
0.2	1.02e-13
0.22	1.066e-13
0.24	1.109e-13
0.26	1.149e-13
0.28	1.183e-13
0.3	1.212e-13
0.32	1.239e-13
0.34	1.263e-13
0.36	1.285e-13
0.38	1.306e-13
0.4	1.326e-13
0.42	1.343e-13
0.44	1.357e-13
0.46	1.37e-13
0.48	1.381e-13
0.5	1.393e-13
0.52	1.405e-13
0.54	1.415e-13
0.56	1.422e-13
0.58	1.428e-13
0.6	1.433e-13
0.62	1.438e-13
0.64	1.443e-13
0.66	1.448e-13
0.68	1.452e-13
0.7	1.455e-13
0.72	1.458e-13
0.74	1.46e-13
0.76	1.461e-13
0.78	1.462e-13
0.8	1.463e-13
0.82	1.463e-13
0.84	1.462e-13
0.86	1.461e-13
0.88	1.459e-13
0.9	1.457e-13
0.92	1.455e-13
0.94	1.452e-13
0.96	1.448e-13
0.98	1.444e-13
1	1.439e-13
1.02	1.434e-13
1.04	1.429e-13
1.06	1.423e-13
1.08	1.415e-13
1.1	1.403e-13
1.12	1.39e-13
1.14	1.376e-13
1.16	1.361e-13
1.18	1.346e-13
1.2	1.332e-13
1.22	1.32e-13
1.24	1.307e-13
1.26	1.294e-13
1.28	1.28e-13
1.3	1.267e-13
1.32	1.254e-13
1.34	1.24e-13
1.36	1.227e-13
1.38	1.214e-13
1.4	1.2e-13
1.42	1.186e-13
1.44	1.173e-13
1.46	1.159e-13
1.48	1.145e-13
1.5	1.131e-13
1.52	1.118e-13
1.54	1.104e-13
1.56	1.09e-13
1.58	1.076e-13
1.6	1.062e-13
1.62	1.048e-13
1.64	1.033e-13
1.66	1.019e-13
1.68	1.006e-13
1.7	9.929e-14
1.72	9.796e-14
1.74	9.662e-14
1.76	9.527e-14
1.78	9.39e-14
1.8	9.253e-14
1.82	9.114e-14
1.84	8.976e-14
1.86	8.836e-14
1.88	8.696e-14
1.9	8.554e-14
1.92	8.419e-14
1.94	8.294e-14
1.96	8.169e-14
1.98	8.044e-14
2	7.92e-14
2.02	7.797e-14
2.04	7.674e-14
2.06	7.553e-14
2.08	7.433e-14
2.1	7.313e-14
2.12	7.193e-14
2.14	7.074e-14
2.16	6.955e-14
2.18	6.837e-14
2.2	6.72e-14
2.22	6.603e-14
2.24	6.486e-14
2.26	6.371e-14
2.28	6.257e-14
2.3	6.143e-14
2.32	6.03e-14
2.34	5.917e-14
2.36	5.806e-14
2.38	5.694e-14
2.4	5.584e-14
2.42	5.474e-14
2.44	5.365e-14
2.46	5.257e-14
2.48	5.152e-14
2.5	5.046e-14
2.52	4.941e-14
2.54	4.836e-14
2.56	4.733e-14
2.58	4.632e-14
2.6	4.535e-14
2.62	4.442e-14
2.64	4.345e-14
2.66	4.25e-14
2.68	4.156e-14
2.7	4.063e-14
2.72	3.971e-14
2.74	3.881e-14
2.76	3.792e-14
2.78	3.704e-14
2.8	3.619e-14
2.82	3.536e-14
2.84	3.455e-14
2.86	3.393e-14
2.88	3.358e-14
2.9	3.327e-14
2.92	3.303e-14
2.94	3.291e-14
2.96	3.298e-14
2.98	3.329e-14
3	3.378e-14
3.02	3.425e-14
3.04	3.472e-14
3.06	3.552e-14
3.08	3.665e-14
3.1	3.786e-14
3.12	3.904e-14
3.14	4.019e-14
3.16	4.128e-14
3.18	4.207e-14
3.2	4.246e-14
3.22	4.262e-14
3.24	4.275e-14
3.26	4.328e-14
3.28	4.361e-14
3.3	4.421e-14
3.32	4.455e-14
3.34	4.496e-14
3.36	4.562e-14
3.38	4.644e-14
3.4	4.653e-14
3.42	4.653e-14
3.44	4.654e-14
3.46	4.663e-14
3.48	4.691e-14
3.5	4.745e-14
3.52	4.8e-14
3.54	4.844e-14
3.56	4.886e-14
3.58	4.953e-14
3.6	5.056e-14
3.62	5.202e-14
3.64	5.38e-14
3.66	5.529e-14
3.68	5.656e-14
3.7	5.768e-14
3.72	5.791e-14
3.74	5.785e-14
3.76	5.77e-14
3.78	5.749e-14
3.8	5.731e-14
3.82	5.71e-14
3.84	5.711e-14
3.86	5.734e-14
3.88	5.738e-14
3.9	5.727e-14
3.92	5.704e-14
3.94	5.677e-14
3.96	5.649e-14
3.98	5.621e-14
4	5.593e-14
4.02	5.564e-14
4.04	5.539e-14
4.06	5.514e-14
4.08	5.486e-14
4.1	5.458e-14
4.12	5.43e-14
4.14	5.401e-14
4.16	5.374e-14
4.18	5.363e-14
4.2	5.407e-14
4.22	5.42e-14
4.24	5.384e-14
4.26	5.336e-14
4.28	5.283e-14
4.3	5.265e-14
4.32	5.247e-14
4.34	5.212e-14
4.36	5.182e-14
4.38	5.149e-14
4.4	5.1e-14
4.42	5.032e-14
4.44	4.952e-14
4.46	4.87e-14
4.48	4.8e-14
4.5	4.765e-14
4.52	4.762e-14
4.54	4.743e-14
4.56	4.721e-14
4.58	4.708e-14
4.6	4.704e-14
4.62	4.714e-14
4.64	4.737e-14
4.66	4.762e-14
4.68	4.785e-14
4.7	4.82e-14
4.72	4.839e-14
4.74	4.86e-14
4.76	4.869e-14
4.78	4.846e-14
4.8	4.831e-14
4.82	4.835e-14
4.84	4.816e-14
4.86	4.774e-14
4.88	4.774e-14
4.9	4.779e-14
4.92	4.761e-14
4.94	4.734e-14
4.96	4.713e-14
4.98	4.66e-14
5	4.64e-14
5.02	4.646e-14
5.04	4.653e-14
5.06	4.648e-14
5.08	4.64e-14
5.1	4.631e-14
