0.02	5.505e-19
0.04	9.997e-19
0.06	1.285e-18
0.08	1.51e-18
0.1	1.699e-18
0.12	1.863e-18
0.14	2.009e-18
0.16	2.139e-18
0.18	2.257e-18
0.2	2.364e-18
0.22	2.462e-18
0.24	2.552e-18
0.26	2.635e-18
0.28	2.711e-18
0.3	2.781e-18
0.32	2.845e-18
0.34	2.905e-18
0.36	2.959e-18
0.38	3.009e-18
0.4	3.055e-18
0.42	3.097e-18
0.44	3.136e-18
0.46	3.171e-18
0.48	3.202e-18
0.5	3.231e-18
0.52	3.256e-18
0.54	3.279e-18
0.56	3.299e-18
0.58	3.316e-18
0.6	3.331e-18
0.62	3.344e-18
0.64	3.354e-18
0.66	3.363e-18
0.68	3.369e-18
0.7	3.373e-18
0.72	3.376e-18
0.74	3.377e-18
0.76	3.376e-18
0.78	3.373e-18
0.8	3.369e-18
0.82	3.364e-18
0.84	3.357e-18
0.86	3.349e-18
0.88	3.339e-18
0.9	3.329e-18
0.92	3.317e-18
0.94	3.304e-18
0.96	3.29e-18
0.98	3.275e-18
1	3.259e-18
1.02	3.242e-18
1.04	3.225e-18
1.06	3.206e-18
1.08	3.187e-18
1.1	3.167e-18
1.12	3.146e-18
1.14	3.125e-18
1.16	3.103e-18
1.18	3.081e-18
1.2	3.058e-18
1.22	3.034e-18
1.24	3.01e-18
1.26	2.986e-18
1.28	2.961e-18
1.3	2.935e-18
1.32	2.91e-18
1.34	2.884e-18
1.36	2.858e-18
1.38	2.831e-18
1.4	2.804e-18
1.42	2.777e-18
1.44	2.75e-18
1.46	2.722e-18
1.48	2.695e-18
1.5	2.667e-18
1.52	2.639e-18
1.54	2.611e-18
1.56	2.583e-18
1.58	2.555e-18
1.6	2.526e-18
1.62	2.498e-18
1.64	2.47e-18
1.66	2.441e-18
1.68	2.413e-18
1.7	2.385e-18
1.72	2.356e-18
1.74	2.328e-18
1.76	2.3e-18
1.78	2.272e-18
1.8	2.244e-18
1.82	2.216e-18
1.84	2.188e-18
1.86	2.16e-18
1.88	2.132e-18
1.9	2.105e-18
1.92	2.077e-18
1.94	2.05e-18
1.96	2.023e-18
1.98	1.996e-18
2	1.969e-18
2.02	1.942e-18
2.04	1.916e-18
2.06	1.889e-18
2.08	1.863e-18
2.1	1.837e-18
2.12	1.811e-18
2.14	1.786e-18
2.16	1.76e-18
2.18	1.735e-18
2.2	1.71e-18
2.22	1.685e-18
2.24	1.661e-18
2.26	1.636e-18
2.28	1.612e-18
2.3	1.588e-18
2.32	1.565e-18
2.34	1.541e-18
2.36	1.518e-18
2.38	1.495e-18
2.4	1.472e-18
2.42	1.45e-18
2.44	1.428e-18
2.46	1.406e-18
2.48	1.384e-18
2.5	1.362e-18
2.52	1.341e-18
2.54	1.32e-18
2.56	1.299e-18
2.58	1.278e-18
2.6	1.258e-18
2.62	1.238e-18
2.64	1.218e-18
2.66	1.198e-18
2.68	1.179e-18
2.7	1.16e-18
2.72	1.141e-18
2.74	1.122e-18
2.76	1.104e-18
2.78	1.085e-18
2.8	1.067e-18
2.82	1.05e-18
2.84	1.032e-18
2.86	1.015e-18
2.88	9.978e-19
2.9	9.81e-19
2.92	9.644e-19
2.94	9.481e-19
2.96	9.319e-19
2.98	9.16e-19
3	9.003e-19
3.02	8.848e-19
3.04	8.695e-19
3.06	8.545e-19
3.08	8.397e-19
3.1	8.251e-19
3.12	8.107e-19
3.14	7.965e-19
3.16	7.825e-19
3.18	7.687e-19
3.2	7.552e-19
3.22	7.418e-19
3.24	7.286e-19
3.26	7.156e-19
3.28	7.029e-19
3.3	6.903e-19
3.32	6.779e-19
3.34	6.657e-19
3.36	6.537e-19
3.38	6.419e-19
3.4	6.303e-19
3.42	6.188e-19
3.44	6.075e-19
3.46	5.965e-19
3.48	5.855e-19
3.5	5.748e-19
3.52	5.642e-19
3.54	5.538e-19
3.56	5.436e-19
3.58	5.335e-19
3.6	5.236e-19
3.62	5.139e-19
3.64	5.043e-19
3.66	4.949e-19
3.68	4.856e-19
3.7	4.765e-19
3.72	4.676e-19
3.74	4.588e-19
3.76	4.501e-19
3.78	4.416e-19
3.8	4.332e-19
3.82	4.25e-19
3.84	4.169e-19
3.86	4.09e-19
3.88	4.012e-19
3.9	3.935e-19
3.92	3.859e-19
3.94	3.785e-19
3.96	3.713e-19
3.98	3.641e-19
4	3.571e-19
4.02	3.502e-19
4.04	3.434e-19
4.06	3.367e-19
4.08	3.301e-19
4.1	3.237e-19
4.12	3.174e-19
4.14	3.112e-19
4.16	3.051e-19
4.18	2.991e-19
4.2	2.933e-19
4.22	2.875e-19
4.24	2.818e-19
4.26	2.762e-19
4.28	2.708e-19
4.3	2.654e-19
4.32	2.601e-19
4.34	2.55e-19
4.36	2.499e-19
4.38	2.449e-19
4.4	2.4e-19
4.42	2.352e-19
4.44	2.305e-19
4.46	2.259e-19
4.48	2.214e-19
4.5	2.169e-19
4.52	2.126e-19
4.54	2.083e-19
4.56	2.041e-19
4.58	1.999e-19
4.6	1.959e-19
4.62	1.919e-19
4.64	1.88e-19
4.66	1.842e-19
4.68	1.804e-19
4.7	1.767e-19
4.72	1.731e-19
4.74	1.696e-19
4.76	1.661e-19
4.78	1.627e-19
4.8	1.594e-19
4.82	1.561e-19
4.84	1.529e-19
4.86	1.497e-19
4.88	1.467e-19
4.9	1.436e-19
4.92	1.406e-19
4.94	1.377e-19
4.96	1.349e-19
4.98	1.321e-19
5	1.293e-19
5.02	1.266e-19
5.04	1.24e-19
5.06	1.214e-19
5.08	1.189e-19
5.1	1.164e-19
5.12	1.14e-19
5.14	1.116e-19
5.16	1.092e-19
5.18	1.069e-19
5.2	1.047e-19
5.22	1.025e-19
5.24	1.003e-19
5.26	9.821e-20
5.28	9.614e-20
5.3	9.41e-20
5.32	9.21e-20
5.34	9.014e-20
5.36	8.824e-20
5.38	8.636e-20
5.4	8.453e-20
5.42	8.274e-20
5.44	8.097e-20
5.46	7.924e-20
5.48	7.755e-20
5.5	7.589e-20
5.52	7.427e-20
5.54	7.268e-20
5.56	7.112e-20
5.58	6.959e-20
5.6	6.811e-20
5.62	6.663e-20
5.64	6.521e-20
5.66	6.38e-20
5.68	6.243e-20
5.7	6.108e-20
5.72	5.976e-20
5.74	5.847e-20
5.76	5.72e-20
5.78	5.596e-20
5.8	5.476e-20
5.82	5.356e-20
5.84	5.239e-20
5.86	5.126e-20
5.88	5.013e-20
5.9	4.905e-20
5.92	4.799e-20
5.94	4.693e-20
5.96	4.592e-20
5.98	4.49e-20
6	4.393e-20
6.02	4.296e-20
6.04	4.202e-20
6.06	4.11e-20
6.08	4.02e-20
6.1	3.932e-20
6.12	3.844e-20
6.14	3.761e-20
6.16	3.677e-20
6.18	3.596e-20
6.2	3.518e-20
6.22	3.439e-20
6.24	3.364e-20
6.26	3.288e-20
6.28	3.217e-20
6.3	3.145e-20
6.32	3.075e-20
6.34	3.008e-20
6.36	2.94e-20
6.38	2.876e-20
6.4	2.81e-20
6.42	2.749e-20
6.44	2.687e-20
6.46	2.628e-20
6.48	2.569e-20
6.5	2.511e-20
