0.02	1.068e-13
0.04	1.989e-13
0.06	2.545e-13
0.08	3.025e-13
0.1	3.463e-13
0.12	3.87e-13
0.14	4.257e-13
0.16	4.627e-13
0.18	4.978e-13
0.2	5.309e-13
0.22	5.616e-13
0.24	5.907e-13
0.26	6.183e-13
0.28	6.444e-13
0.3	6.688e-13
0.32	6.922e-13
0.34	7.142e-13
0.36	7.351e-13
0.38	7.55e-13
0.4	7.726e-13
0.42	7.886e-13
0.44	8.041e-13
0.46	8.176e-13
0.48	8.3e-13
0.5	8.415e-13
0.52	8.514e-13
0.54	8.609e-13
0.56	8.701e-13
0.58	8.786e-13
0.6	8.863e-13
0.62	8.933e-13
0.64	8.996e-13
0.66	9.047e-13
0.68	9.089e-13
0.7	9.12e-13
0.72	9.144e-13
0.74	9.16e-13
0.76	9.174e-13
0.78	9.181e-13
0.8	9.173e-13
0.82	9.156e-13
0.84	9.132e-13
0.86	9.104e-13
0.88	9.082e-13
0.9	9.063e-13
0.92	9.036e-13
0.94	9.003e-13
0.96	8.971e-13
0.98	8.943e-13
1	8.915e-13
1.02	8.882e-13
1.04	8.842e-13
1.06	8.799e-13
1.08	8.751e-13
1.1	8.701e-13
1.12	8.65e-13
1.14	8.595e-13
1.16	8.534e-13
1.18	8.469e-13
1.2	8.405e-13
1.22	8.341e-13
1.24	8.277e-13
1.26	8.208e-13
1.28	8.137e-13
1.3	8.069e-13
1.32	8.004e-13
1.34	7.94e-13
1.36	7.879e-13
1.38	7.822e-13
1.4	7.764e-13
1.42	7.7e-13
1.44	7.633e-13
1.46	7.566e-13
1.48	7.506e-13
1.5	7.452e-13
1.52	7.401e-13
1.54	7.349e-13
1.56	7.286e-13
1.58	7.22e-13
1.6	7.153e-13
1.62	7.09e-13
1.64	7.028e-13
1.66	6.966e-13
1.68	6.904e-13
1.7	6.847e-13
1.72	6.791e-13
1.74	6.735e-13
1.76	6.682e-13
1.78	6.628e-13
1.8	6.574e-13
1.82	6.519e-13
1.84	6.463e-13
1.86	6.409e-13
1.88	6.358e-13
1.9	6.308e-13
1.92	6.257e-13
1.94	6.205e-13
1.96	6.158e-13
1.98	6.115e-13
2	6.067e-13
2.02	6.017e-13
2.04	5.967e-13
2.06	5.912e-13
2.08	5.857e-13
2.1	5.8e-13
2.12	5.743e-13
2.14	5.686e-13
2.16	5.628e-13
2.18	5.575e-13
2.2	5.525e-13
2.22	5.473e-13
2.24	5.42e-13
2.26	5.367e-13
2.28	5.315e-13
2.3	5.266e-13
2.32	5.217e-13
2.34	5.168e-13
2.36	5.121e-13
2.38	5.074e-13
2.4	5.02e-13
2.42	4.965e-13
